"Item ID","Name","Upgrades","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"1332006","Electro Goth Top","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_JPN11_UPPER_05_01_L0.nif","Funkn'roll.",""
"1332016","Electro Goth Top","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_JPN11_UPPER_05_01_L0.nif","Funkn'roll.",""
"1332026","Electro Goth Top","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_JPN11_UPPER_05_01_L0.nif","Funkn'roll.",""
"1332036","Electro Goth Top","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_JPN11_UPPER_05_01_L0.nif","Funkn'roll.",""
"1332046","Electro Goth Top","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_JPN11_UPPER_05_01_L0.nif","Funkn'roll.",""
"1332056","Electro Goth Top","HP +160","Unlimited","Gothloli/UPPER/AVA_JPN11_UPPER_05_01_L0.nif","Funkn'roll.",""
"1332100","Risque Unmentionables","Run speed +8.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332110","Risque Unmentionables","Run speed +8.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332120","Risque Unmentionables","Run speed +8.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332130","Risque Unmentionables","Run speed +8.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332140","Risque Unmentionables","Run speed +8.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332150","Risque Unmentionables","Run speed +8.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332101","Risque Unmentionables","HP +320","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332111","Risque Unmentionables","HP +320","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332121","Risque Unmentionables","HP +320","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332131","Risque Unmentionables","HP +320","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332141","Risque Unmentionables","HP +320","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332151","Risque Unmentionables","HP +320","Unlimited","Gothloli/UPPER/AVA_03_UPPER_16_01_L0.nif","See for yourself.",""
"1332200","Spicy Unmentionables","Run speed +8.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332210","Spicy Unmentionables","Run speed +8.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332220","Spicy Unmentionables","Run speed +8.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332230","Spicy Unmentionables","Run speed +8.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332240","Spicy Unmentionables","Run speed +8.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332250","Spicy Unmentionables","Run speed +8.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332201","Spicy Unmentionables","HP +320","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332211","Spicy Unmentionables","HP +320","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332221","Spicy Unmentionables","HP +320","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332231","Spicy Unmentionables","HP +320","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332241","Spicy Unmentionables","HP +320","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332251","Spicy Unmentionables","HP +320","Unlimited","Gothloli/UPPER/AVA_03_UPPER_16_02_L0.nif","Stop staring.",""
"1332203","Epic Guardian Suit","Run speed +10.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332213","Epic Guardian Suit","Run speed +10.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332223","Epic Guardian Suit","Run speed +10.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332233","Epic Guardian Suit","Run speed +10.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332243","Epic Guardian Suit","Run speed +10.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332253","Epic Guardian Suit","Run speed +10.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332204","Epic Guardian Suit","HP +400","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332214","Epic Guardian Suit","HP +400","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332224","Epic Guardian Suit","HP +400","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332234","Epic Guardian Suit","HP +400","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332244","Epic Guardian Suit","HP +400","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332254","Epic Guardian Suit","HP +400","Unlimited","Gothloli/UPPER/AVA_03_UPPER_24_01_L0.nif","A powerful suit to express your strength.",""
"1332300","Officer's Vest","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332310","Officer's Vest","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332320","Officer's Vest","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332330","Officer's Vest","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332340","Officer's Vest","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332350","Officer's Vest","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332301","Officer's Vest","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332311","Officer's Vest","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332321","Officer's Vest","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332331","Officer's Vest","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332341","Officer's Vest","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332351","Officer's Vest","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332302","Officer's Vest","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332312","Officer's Vest","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332322","Officer's Vest","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332332","Officer's Vest","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332342","Officer's Vest","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332352","Officer's Vest","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_17_01_L0.nif","To serve and protect.",""
"1332400","Commander's Vest","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332410","Commander's Vest","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332420","Commander's Vest","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332430","Commander's Vest","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332440","Commander's Vest","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332450","Commander's Vest","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332401","Commander's Vest","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332411","Commander's Vest","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332421","Commander's Vest","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332431","Commander's Vest","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332441","Commander's Vest","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332451","Commander's Vest","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332402","Commander's Vest","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332412","Commander's Vest","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332422","Commander's Vest","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332432","Commander's Vest","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332442","Commander's Vest","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332452","Commander's Vest","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_17_02_L0.nif","Master of the pack, commander-in-chief.",""
"1332500","Anesidora Chestplate","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332510","Anesidora Chestplate","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332520","Anesidora Chestplate","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332530","Anesidora Chestplate","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332540","Anesidora Chestplate","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332550","Anesidora Chestplate","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332501","Anesidora Chestplate","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332511","Anesidora Chestplate","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332521","Anesidora Chestplate","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332531","Anesidora Chestplate","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332541","Anesidora Chestplate","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332551","Anesidora Chestplate","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_01_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332502","White Anesidora Chestplate","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332512","White Anesidora Chestplate","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332522","White Anesidora Chestplate","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332532","White Anesidora Chestplate","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332542","White Anesidora Chestplate","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332552","White Anesidora Chestplate","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332503","White Anesidora Chestplate","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332513","White Anesidora Chestplate","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332523","White Anesidora Chestplate","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332533","White Anesidora Chestplate","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332543","White Anesidora Chestplate","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332553","White Anesidora Chestplate","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_04_L0.nif","This armor was made from materials found only in the realm of Hades.",""
"1332600","Scarlet Chestplate","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332610","Scarlet Chestplate","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332620","Scarlet Chestplate","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332630","Scarlet Chestplate","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332640","Scarlet Chestplate","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332650","Scarlet Chestplate","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332601","Scarlet Chestplate","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332611","Scarlet Chestplate","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332621","Scarlet Chestplate","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332631","Scarlet Chestplate","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332641","Scarlet Chestplate","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332651","Scarlet Chestplate","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332602","Scarlet Chestplate","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332612","Scarlet Chestplate","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332622","Scarlet Chestplate","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332632","Scarlet Chestplate","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332642","Scarlet Chestplate","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332652","Scarlet Chestplate","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_02_L0.nif","It?s knightage's red armor and looks elegant",""
"1332603","Mystic Anesidora Chestplate","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332613","Mystic Anesidora Chestplate","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332623","Mystic Anesidora Chestplate","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332633","Mystic Anesidora Chestplate","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332643","Mystic Anesidora Chestplate","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332653","Mystic Anesidora Chestplate","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332604","Mystic Anesidora Chestplate","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332614","Mystic Anesidora Chestplate","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332624","Mystic Anesidora Chestplate","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332634","Mystic Anesidora Chestplate","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332644","Mystic Anesidora Chestplate","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332654","Mystic Anesidora Chestplate","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_18_03_L0.nif","Ancient material only to be known as used by Hades.",""
"1332800","Fairy Queen Top","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332810","Fairy Queen Top","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332820","Fairy Queen Top","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332830","Fairy Queen Top","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332840","Fairy Queen Top","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332850","Fairy Queen Top","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332801","Fairy Queen Top","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332811","Fairy Queen Top","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332821","Fairy Queen Top","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332831","Fairy Queen Top","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332841","Fairy Queen Top","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332851","Fairy Queen Top","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332802","Fairy Queen Top","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332812","Fairy Queen Top","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332822","Fairy Queen Top","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332832","Fairy Queen Top","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332842","Fairy Queen Top","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332852","Fairy Queen Top","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_19_01_L0.nif","An elegant black top specially tailored for the Fairy Queen.",""
"1332900","Fairy Tale Top","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332910","Fairy Tale Top","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332920","Fairy Tale Top","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332930","Fairy Tale Top","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332940","Fairy Tale Top","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332950","Fairy Tale Top","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332901","Fairy Tale Top","HP +160","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332911","Fairy Tale Top","HP +160","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332921","Fairy Tale Top","HP +160","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332931","Fairy Tale Top","HP +160","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332941","Fairy Tale Top","HP +160","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332951","Fairy Tale Top","HP +160","Unlimited","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332902","Fairy Tale Top","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332912","Fairy Tale Top","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332922","Fairy Tale Top","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332932","Fairy Tale Top","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332942","Fairy Tale Top","Run speed +4.0%","Duration: 365 days","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332952","Fairy Tale Top","Run speed +4.0%","Unlimited","Gothloli/UPPER/AVA_03_UPPER_19_02_L0.nif","Beautiful Fairy Tale pink.",""
"1332903","Astral Fairy Top","Run speed +4.0%","Duration: 7 days","Gothloli/UPPER/AVA_03_UPPER_19_03_L0.nif","A mystical appearance for mystical creatures.",""
"1332913","Astral Fairy Top","Run speed +4.0%","Duration: 30 days","Gothloli/UPPER/AVA_03_UPPER_19_03_L0.nif","A mystical appearance for mystical creatures.",""
"1332923","Astral Fairy Top","Run speed +4.0%","Duration: 90 days","Gothloli/UPPER/AVA_03_UPPER_19_03_L0.nif","A mystical appearance for mystical creatures.",""
"1332933","Astral Fairy Top","Run speed +4.0%","Duration: 1 day","Gothloli/UPPER/AVA_03_UPPER_19_03_L0.nif","A mystical appearance for mystical creatures.",""
