"Item ID","Name","Upgrades","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"1460130","Sacred Outfit","Run speed +10.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460140","Sacred Outfit","Run speed +10.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460150","Sacred Outfit","Run speed +10.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460101","Sacred Outfit","HP +400","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460111","Sacred Outfit","HP +400","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460121","Sacred Outfit","HP +400","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460131","Sacred Outfit","HP +400","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460141","Sacred Outfit","HP +400","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460151","Sacred Outfit","HP +400","Unlimited","Sophitia/UPPER/AVA_12_UPPER_01_02_L0.nif","Manufactured by Zooc Company. A sacred warrior on unholy ground that needs to be cleansed.",""
"1460200","Marvelous Dress","Run speed +4.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460210","Marvelous Dress","Run speed +4.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460220","Marvelous Dress","Run speed +4.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460230","Marvelous Dress","Run speed +4.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460240","Marvelous Dress","Run speed +4.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460250","Marvelous Dress","Run speed +4.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460201","Marvelous Dress","HP +160","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460211","Marvelous Dress","HP +160","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460221","Marvelous Dress","HP +160","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460231","Marvelous Dress","HP +160","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460241","Marvelous Dress","HP +160","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460251","Marvelous Dress","HP +160","Unlimited","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460202","Marvelous Dress","Run speed +4.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460212","Marvelous Dress","Run speed +4.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460222","Marvelous Dress","Run speed +4.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460232","Marvelous Dress","Run speed +4.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460242","Marvelous Dress","Run speed +4.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460252","Marvelous Dress","Run speed +4.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_02_01_L0.nif","Manufactured by Zooc Company. Great outfit for those hot summer days.",""
"1460300","Priestess Negligee","No option","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460310","Priestess Negligee","No option","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460320","Priestess Negligee","No option","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460330","Priestess Negligee","No option","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460340","Priestess Negligee","No option","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460350","Priestess Negligee","No option","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460301","Priestess Negligee","No option","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460311","Priestess Negligee","No option","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460321","Priestess Negligee","No option","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460331","Priestess Negligee","No option","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460341","Priestess Negligee","No option","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460351","Priestess Negligee","No option","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460302","Priestess Negligee","No option","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460312","Priestess Negligee","No option","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460322","Priestess Negligee","No option","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460332","Priestess Negligee","No option","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460342","Priestess Negligee","No option","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460352","Priestess Negligee","No option","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Stay cozy while on the battlefield.",""
"1460400","Sophitia Negligee","Run speed +4.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460410","Sophitia Negligee","Run speed +4.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460420","Sophitia Negligee","Run speed +4.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460430","Sophitia Negligee","Run speed +4.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460440","Sophitia Negligee","Run speed +4.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460450","Sophitia Negligee","Run speed +4.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460401","Sophitia Negligee","HP +180","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460411","Sophitia Negligee","HP +180","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460421","Sophitia Negligee","HP +180","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460431","Sophitia Negligee","HP +180","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460441","Sophitia Negligee","HP +180","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460451","Sophitia Negligee","HP +180","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_02_L0.nif","Manufactured by Zooc Company. A relaxed outfit for the daily tasks.",""
"1460500","Default Negligee","Run speed +4.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460510","Default Negligee","Run speed +4.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460520","Default Negligee","Run speed +4.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460530","Default Negligee","Run speed +4.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460540","Default Negligee","Run speed +4.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460550","Default Negligee","Run speed +4.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460501","Default Negligee","HP +180","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460511","Default Negligee","HP +180","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460521","Default Negligee","HP +180","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460531","Default Negligee","HP +180","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460541","Default Negligee","HP +180","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460551","Default Negligee","HP +180","Unlimited","Sophitia/UPPER/AVA_12_UPPER_03_01_L0.nif","Manufactured by Zooc Company. Default item for character.",""
"1460600","Newlywed Dress","Run speed +5.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460610","Newlywed Dress","Run speed +5.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460620","Newlywed Dress","Run speed +5.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460630","Newlywed Dress","Run speed +5.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460640","Newlywed Dress","Run speed +5.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460650","Newlywed Dress","Run speed +5.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460601","Newlywed Dress","HP +180","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460611","Newlywed Dress","HP +180","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460621","Newlywed Dress","HP +180","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460631","Newlywed Dress","HP +180","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460641","Newlywed Dress","HP +180","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460651","Newlywed Dress","HP +180","Unlimited","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460602","Newlywed Dress","Run speed +5.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460612","Newlywed Dress","Run speed +5.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460622","Newlywed Dress","Run speed +5.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460632","Newlywed Dress","Run speed +5.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460642","Newlywed Dress","Run speed +5.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460652","Newlywed Dress","Run speed +5.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_04_01_L0.nif","Once in a lifetime white dress. Today is all about you!",""
"1460700","Cleopatra Dress","Run speed +4.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460710","Cleopatra Dress","Run speed +4.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460720","Cleopatra Dress","Run speed +4.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460730","Cleopatra Dress","Run speed +4.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460740","Cleopatra Dress","Run speed +4.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460750","Cleopatra Dress","Run speed +4.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460701","Cleopatra Dress","HP +160","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460711","Cleopatra Dress","HP +160","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460721","Cleopatra Dress","HP +160","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460731","Cleopatra Dress","HP +160","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460741","Cleopatra Dress","HP +160","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460751","Cleopatra Dress","HP +160","Unlimited","Sophitia/UPPER/AVA_12_UPPER_05_01_L0.nif","A ancient pharaoh of Egypt.",""
"1460800","Red Riding Hood Outfit","Run speed +5.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460810","Red Riding Hood Outfit","Run speed +5.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460820","Red Riding Hood Outfit","Run speed +5.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460830","Red Riding Hood Outfit","Run speed +5.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460840","Red Riding Hood Outfit","Run speed +5.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460850","Red Riding Hood Outfit","Run speed +5.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460801","Red Riding Hood Outfit","HP +200","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460811","Red Riding Hood Outfit","HP +200","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460821","Red Riding Hood Outfit","HP +200","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460831","Red Riding Hood Outfit","HP +200","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460841","Red Riding Hood Outfit","HP +200","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460851","Red Riding Hood Outfit","HP +200","Unlimited","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460802","Red Riding Hood Outfit","Run speed +5.0%","Duration: 7 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460812","Red Riding Hood Outfit","Run speed +5.0%","Duration: 30 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460822","Red Riding Hood Outfit","Run speed +5.0%","Duration: 90 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460832","Red Riding Hood Outfit","Run speed +5.0%","Duration: 1 day","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460842","Red Riding Hood Outfit","Run speed +5.0%","Duration: 365 days","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1460852","Red Riding Hood Outfit","Run speed +5.0%","Unlimited","Sophitia/UPPER/AVA_12_UPPER_06_01_L0.nif","Oh grandma, why do you have such big teeth?",""
"1580000","Gracious Legs","Run speed +4.0%","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580010","Gracious Legs","Run speed +4.0%","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580020","Gracious Legs","Run speed +4.0%","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580030","Gracious Legs","Run speed +4.0%","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580040","Gracious Legs","Run speed +4.0%","Duration: 365 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580050","Gracious Legs","Run speed +4.0%","Unlimited","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580001","Gracious Legs","HP +160","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580011","Gracious Legs","HP +160","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580021","Gracious Legs","HP +160","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580031","Gracious Legs","HP +160","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580041","Gracious Legs","HP +160","Duration: 365 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580051","Gracious Legs","HP +160","Unlimited","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. Equipped it will increase your defense.",""
"1580100","Noble Top","No option","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580110","Noble Top","No option","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580120","Noble Top","No option","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580130","Noble Top","No option","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580140","Noble Top","No option","Duration: 365 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580150","Noble Top","No option","Unlimited","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580101","Noble Top","No option","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580111","Noble Top","No option","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580121","Noble Top","No option","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580131","Noble Top","No option","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580141","Noble Top","No option","Duration: 365 days","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580151","Noble Top","No option","Unlimited","Elf/UNDER/AVA_11_UNDER_01_01_L0.nif","Manufactured by Zooc Company. It will provide no stats equipped.",""
"1580200","Knight Apprentice Knee Socks","Run speed +4.0%","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580210","Knight Apprentice Knee Socks","Run speed +4.0%","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580220","Knight Apprentice Knee Socks","Run speed +4.0%","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580230","Knight Apprentice Knee Socks","Run speed +4.0%","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580240","Knight Apprentice Knee Socks","Run speed +4.0%","Duration: 365 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580250","Knight Apprentice Knee Socks","Run speed +4.0%","Unlimited","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580201","Knight Apprentice Knee Socks","HP +160","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580211","Knight Apprentice Knee Socks","HP +160","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580221","Knight Apprentice Knee Socks","HP +160","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580231","Knight Apprentice Knee Socks","HP +160","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580241","Knight Apprentice Knee Socks","HP +160","Duration: 365 days","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580251","Knight Apprentice Knee Socks","HP +160","Unlimited","Elf/UNDER/AVA_11_UNDER_07_01_L0.nif","These Knee Socks have been created by the Juke Company for the Knight's Order. It will increase your power.",""
"1580300","Witch Apprentice Legs","Run speed +4.0%","Duration: 7 days","Elf/UNDER/AVA_11_UNDER_08_01_L0.nif","Nothing special about these Witch Apprentice Legs.",""
"1580310","Witch Apprentice Legs","Run speed +4.0%","Duration: 30 days","Elf/UNDER/AVA_11_UNDER_08_01_L0.nif","Nothing special about these Witch Apprentice Legs.",""
"1580320","Witch Apprentice Legs","Run speed +4.0%","Duration: 90 days","Elf/UNDER/AVA_11_UNDER_08_01_L0.nif","Nothing special about these Witch Apprentice Legs.",""
"1580330","Witch Apprentice Legs","Run speed +4.0%","Duration: 1 day","Elf/UNDER/AVA_11_UNDER_08_01_L0.nif","Nothing special about these Witch Apprentice Legs.",""
