"Item ID","Name","Upgrades","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"1321033","Summer Flare Shirt","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321043","Summer Flare Shirt","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321053","Summer Flare Shirt","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321004","Summer Flare Shirt","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321014","Summer Flare Shirt","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321024","Summer Flare Shirt","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321034","Summer Flare Shirt","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321044","Summer Flare Shirt","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321054","Summer Flare Shirt","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_08_03_L0.nif","Look at this guy's flare!",""
"1321100","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321110","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321120","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321130","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321140","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321150","Hanshim Tigers Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321101","Hanshim Tigers Jersey","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321111","Hanshim Tigers Jersey","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321121","Hanshim Tigers Jersey","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321131","Hanshim Tigers Jersey","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321141","Hanshim Tigers Jersey","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321151","Hanshim Tigers Jersey","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321102","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321112","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321122","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321132","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321142","Hanshim Tigers Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321152","Hanshim Tigers Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_07_02_L0.nif","Support the MicroVolts local sports team!",""
"1321200","THE KONG Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321210","THE KONG Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321220","THE KONG Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321230","THE KONG Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321240","THE KONG Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321250","THE KONG Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321201","THE KONG Jersey","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321211","THE KONG Jersey","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321221","THE KONG Jersey","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321231","THE KONG Jersey","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321241","THE KONG Jersey","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321251","THE KONG Jersey","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321202","THE KONG Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321212","THE KONG Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321222","THE KONG Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321232","THE KONG Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321242","THE KONG Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321252","THE KONG Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_07_03_L0.nif","Kong was a famous basketball player.",""
"1321300","School Ready Hoodie","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321310","School Ready Hoodie","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321320","School Ready Hoodie","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321330","School Ready Hoodie","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321340","School Ready Hoodie","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321350","School Ready Hoodie","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321301","School Ready Hoodie","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321311","School Ready Hoodie","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321321","School Ready Hoodie","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321331","School Ready Hoodie","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321341","School Ready Hoodie","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321351","School Ready Hoodie","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321302","School Ready Hoodie","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321312","School Ready Hoodie","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321322","School Ready Hoodie","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321332","School Ready Hoodie","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321342","School Ready Hoodie","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321352","School Ready Hoodie","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_05_02_L0.nif","Be ready for school in this hoodie.",""
"1321400","Hip Hop Tee","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321410","Hip Hop Tee","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321420","Hip Hop Tee","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321430","Hip Hop Tee","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321440","Hip Hop Tee","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321450","Hip Hop Tee","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321401","Hip Hop Tee","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321411","Hip Hop Tee","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321421","Hip Hop Tee","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321431","Hip Hop Tee","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321441","Hip Hop Tee","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321451","Hip Hop Tee","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321402","Hip Hop Tee","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321412","Hip Hop Tee","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321422","Hip Hop Tee","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321432","Hip Hop Tee","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321442","Hip Hop Tee","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321452","Hip Hop Tee","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_06_02_L0.nif","Street cred not included.",""
"1321500","Blue Shark Tee","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321510","Blue Shark Tee","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321520","Blue Shark Tee","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321530","Blue Shark Tee","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321540","Blue Shark Tee","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321550","Blue Shark Tee","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321501","Blue Shark Tee","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321511","Blue Shark Tee","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321521","Blue Shark Tee","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321531","Blue Shark Tee","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321541","Blue Shark Tee","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321551","Blue Shark Tee","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321502","Blue Shark Tee","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321512","Blue Shark Tee","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321522","Blue Shark Tee","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321532","Blue Shark Tee","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321542","Blue Shark Tee","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321552","Blue Shark Tee","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_08_02_L0.nif","Represent the Blue Sharks.",""
"1321600","Skull Jacket","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321610","Skull Jacket","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321620","Skull Jacket","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321630","Skull Jacket","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321640","Skull Jacket","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321650","Skull Jacket","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321601","Skull Jacket","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321611","Skull Jacket","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321621","Skull Jacket","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321631","Skull Jacket","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321641","Skull Jacket","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321651","Skull Jacket","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_09_01_L0.nif","Skull and bones is a great rocker look!",""
"1321700","Hooper Man","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321710","Hooper Man","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321720","Hooper Man","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321730","Hooper Man","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321740","Hooper Man","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321750","Hooper Man","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321701","Hooper Man","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321711","Hooper Man","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321721","Hooper Man","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321731","Hooper Man","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321741","Hooper Man","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321751","Hooper Man","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321702","Hooper Man","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321712","Hooper Man","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321722","Hooper Man","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321732","Hooper Man","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321742","Hooper Man","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321752","Hooper Man","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_09_02_L0.nif","It's a bird, it's a plane! It's probably not Hooper Man.",""
"1321800","Black and Yellow Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321810","Black and Yellow Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321820","Black and Yellow Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321830","Black and Yellow Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321840","Black and Yellow Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321850","Black and Yellow Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321801","Black and Yellow Jersey","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321811","Black and Yellow Jersey","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321821","Black and Yellow Jersey","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321831","Black and Yellow Jersey","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321841","Black and Yellow Jersey","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321851","Black and Yellow Jersey","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321802","Black and Yellow Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321812","Black and Yellow Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321822","Black and Yellow Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321832","Black and Yellow Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321842","Black and Yellow Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321852","Black and Yellow Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_10_01_L0.nif","You know what it is.",""
"1321900","Shore Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321910","Shore Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321920","Shore Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321930","Shore Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321940","Shore Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321950","Shore Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321901","Shore Jersey","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321911","Shore Jersey","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321921","Shore Jersey","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321931","Shore Jersey","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321941","Shore Jersey","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321951","Shore Jersey","HP +160","Unlimited","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321902","Shore Jersey","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321912","Shore Jersey","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321922","Shore Jersey","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321932","Shore Jersey","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321942","Shore Jersey","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1321952","Shore Jersey","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_10_02_L0.nif","Gaming, training, laundry.",""
"1322000","Road Warrior Knox","Run speed +4.0%","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322010","Road Warrior Knox","Run speed +4.0%","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322020","Road Warrior Knox","Run speed +4.0%","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322030","Road Warrior Knox","Run speed +4.0%","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322040","Road Warrior Knox","Run speed +4.0%","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322050","Road Warrior Knox","Run speed +4.0%","Unlimited","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322001","Road Warrior Knox","HP +160","Duration: 7 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322011","Road Warrior Knox","HP +160","Duration: 30 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322021","Road Warrior Knox","HP +160","Duration: 90 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322031","Road Warrior Knox","HP +160","Duration: 1 day","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
"1322041","Road Warrior Knox","HP +160","Duration: 365 days","Mechanic/UPPER/AVA_02_UPPER_11_01_L0.nif","Representing the Legion of Doom.",""
